game_id,final_score_margin,winning_team
21500380,-10,away
21500381,25,home
21500382,13,home
21500383,0,away
21500384,4,home
21500385,-20,away
21500386,7,home
21500387,8,home
21500388,-10,away
21500389,-8,away
21500390,-14,away
21500391,0,away
21500392,4,home
21500393,8,home
21500394,9,home
21500395,9,home
21500396,16,home
21500397,9,home
21500398,40,home
21500399,8,home
21500400,16,home
21500401,10,home
21500402,12,home
21500403,-15,away
21500404,7,home
21500405,22,home
21500406,-6,away
21500407,-3,away
21500408,-10,away
21500409,-5,away
21500410,14,home
21500411,14,home
21500412,-8,away
21500413,9,home
21500414,-3,away
21500415,7,home
21500416,14,home
21500417,21,home
21500418,-1,away
21500419,-14,away
21500420,-1,away
21500421,4,home
21500422,-4,away
21500423,-13,away
21500424,7,home
21500425,-2,away
21500426,3,home
21500427,9,home
21500428,0,away
21500429,7,home
21500430,13,home
21500431,-25,away
21500432,26,home
21500433,-8,away
21500434,18,home
21500435,-35,away
21500436,0,away
21500437,-9,away
21500438,6,home
21500439,4,home
21500440,-10,away
21500441,-21,away
21500442,19,home
21500443,6,home
21500444,-7,away
21500445,2,home
21500446,-6,away
21500447,-15,away
21500448,-14,away
21500449,7,home
21500450,15,home
21500451,-7,away
21500452,-5,away
21500453,29,home
21500454,9,home
21500455,16,home
21500456,10,home
21500457,-4,away
21500458,10,home
21500459,6,home
21500460,15,home
21500461,-17,away
21500462,-6,away
21500463,7,home
21500464,10,home
21500465,6,home
21500466,-4,away
21500467,4,home
21500468,19,home
21500469,12,home
21500470,-6,away
21500471,0,away
21500472,8,home
21500473,-6,away
21500474,-5,away
21500475,7,home
21500476,-8,away
21500477,3,home
21500478,0,away
21500479,14,home
21500480,23,home
21500481,33,home
21500482,7,home
21500483,-5,away
21500484,-4,away
21500485,-4,away
21500486,25,home
21500487,-6,away
21500488,4,home
21500489,13,home
21500490,12,home
21500491,24,home
21500492,10,home
21500493,27,home
21500494,9,home
21500495,-3,away
21500496,23,home
21500497,-19,away
21500498,12,home
21500499,25,home
21500500,-10,away
21500501,-7,away
21500502,18,home
21500503,0,away
21500504,0,away
21500505,31,home
21500506,14,home
21500507,-2,away
21500508,-22,away
21500509,-6,away
21500510,20,home
21500511,22,home
21500512,10,home
21500513,-9,away
21500514,26,home
21500515,0,away
21500516,-25,away
21500517,-12,away
21500518,-2,away
21500519,-13,away
21500520,10,home
21500521,-6,away
21500522,11,home
21500523,0,away
21500524,-21,away
21500525,-8,away
21500526,-9,away
21500527,-6,away
21500528,-5,away
21500529,-17,away
21500530,-4,away
21500531,-9,away
21500532,25,home
21500533,9,home
21500534,18,home
21500535,-11,away
21500536,-28,away
21500537,9,home
21500538,9,home
21500539,3,home
21500540,-9,away
21500541,-6,away
21500542,7,home
21500543,-26,away
21500544,-5,away
21500545,1,home
21500546,1,home
21500547,-8,away
21500548,-20,away
21500549,-4,away
21500550,14,home
21500551,15,home
21500552,-6,away
21500553,14,home
21500554,-13,away
21500555,15,home
21500556,-12,away
21500557,-6,away
21500558,0,away
21500559,-10,away
21500560,3,home
21500561,0,away
21500562,12,home
21500563,3,home
21500564,5,home
21500565,-12,away
21500566,-27,away
21500567,-14,away
21500568,8,home
21500569,19,home
21500570,-10,away
21500571,6,home
21500572,-16,away
21500573,5,home
21500574,-5,away
21500575,0,away
21500576,4,home
21500577,23,home
21500578,5,home
21500579,6,home
21500580,9,home
21500581,3,home
21500582,19,home
21500583,2,home
21500584,14,home
21500585,-12,away
21500586,14,home
21500587,0,away
21500588,0,away
21500589,2,home
21500590,4,home
21500591,-2,away
21500592,18,home
21500593,-14,away
21500594,20,home
21500595,14,home
21500596,-12,away
21500597,-6,away
21500598,2,home
21500599,0,away
21500600,-3,away
21500601,-14,away
21500602,28,home
21500603,-13,away
21500604,-2,away
21500605,18,home
21500606,25,home
21500607,8,home
21500608,27,home
21500609,-7,away
21500610,30,home
21500611,25,home
21500612,29,home
21500613,3,home
21500614,-17,away
21500615,0,away
21500616,0,away
21500617,-10,away
21500618,2,home
21500619,-10,away
21500620,17,home
21500621,12,home
21500622,-34,away
21500623,0,away
21500624,0,away
21500625,-12,away
21500626,15,home
21500627,-6,away
21500628,-3,away
21500629,-9,away
21500630,19,home
21500631,-13,away
21500632,0,away
21500633,6,home
21500634,-31,away
21500635,-9,away
21500636,14,home
21500637,0,away
21500638,-19,away
21500639,-6,away
21500640,13,home
21500641,16,home
21500642,-1,away
21500643,3,home
21500644,-28,away
21500645,0,away
21500646,9,home
21500647,-22,away
21500648,-28,away
21500649,20,home
21500650,4,home
21500651,-3,away
21500652,12,home
21500653,-13,away
21500654,14,home
21500655,13,home
21500656,-20,away
21500657,17,home
21500658,5,home
21500659,-13,away
21500660,3,home
21500661,3,home
21500662,18,home
21500663,11,home
21500664,10,home
21500665,11,home
21500666,18,home
21500667,7,home
21500668,-25,away
21500669,-5,away
21500670,0,away
21500671,-1,away
21500672,-14,away
21500673,-3,away
21500674,0,away
21500675,30,home
21500676,-2,away
21500677,10,home
21500678,-4,away
21500679,0,away
21500680,17,home
21500681,7,home
21500682,15,home
21500683,-2,away
21500684,22,home
21500685,8,home
21500686,13,home
21500687,-2,away
21500688,-3,away
21500689,31,home
21500690,29,home
21500691,20,home
21500692,19,home
21500693,-4,away
21500694,10,home
21500695,20,home
21500696,9,home
21500697,-23,away
21500698,19,home
21500699,-8,away
21500700,18,home
21500701,8,home
21500702,12,home
21500703,-4,away
21500704,13,home
21500705,18,home
21500706,12,home
21500707,-3,away
21500708,4,home
21500709,0,away
21500710,2,home
21500711,-1,away
21500712,4,home
21500713,14,home
21500714,27,home
21500715,18,home
21500716,5,home
21500717,13,home
21500718,-21,away
21500719,3,home
21500720,-19,away
21500721,0,away
21500722,-5,away
21500723,15,home
21500724,-15,away
21500725,16,home
21500726,15,home
21500727,19,home
21500728,0,away
21500729,7,home
21500730,-8,away
21500731,13,home
21500732,-7,away
21500733,12,home
21500734,4,home
21500735,9,home
21500736,-38,away
21500737,7,home
21500738,-14,away
21500739,-13,away
21500740,3,home
21500741,-3,away
21500742,13,home
21500743,4,home
21500744,-5,away
21500745,-6,away
21500746,6,home
21500747,-3,away
21500748,-7,away
21500749,-6,away
21500750,6,home
21500751,-3,away
21500752,-14,away
21500753,12,home
21500754,9,home
21500755,-1,away
21500756,-6,away
21500757,5,home
21500758,3,home
21500759,-26,away
21500760,-17,away
21500761,4,home
21500762,8,home
21500763,15,home
21500764,5,home
21500765,0,away
21500766,7,home
21500767,4,home
21500768,-9,away
21500769,8,home
21500770,-5,away
21500771,2,home
21500772,-7,away
21500773,9,home
21500774,17,home
21500775,20,home
21500776,2,home
21500777,0,away
21500778,1,home
21500779,-14,away
21500780,0,away
21500781,0,away
21500782,-14,away
21500783,-16,away
21500784,-18,away
21500785,-3,away
21500786,1,home
21500787,0,away
21500788,13,home
21500789,-22,away
21500790,-2,away
21500791,-4,away
21500792,0,away
21500793,-19,away
21500794,-11,away
21500795,9,home
21500796,-23,away
21500797,5,home
21500798,4,home
21500799,-8,away
21500800,13,home
21500801,7,home
21500802,26,home
21500803,11,home
21500804,19,home
21500805,0,away
21500806,12,home
21500807,11,home
21500808,-4,away
21500809,10,home
21500810,5,home
21500811,7,home
21500812,-3,away
21500813,-3,away
21500814,-16,away
21500815,32,home
21500816,6,home
21500817,18,home
21500818,-6,away
21500819,0,away
21500820,20,home
21500821,-8,away
21500822,-3,away
21500823,-5,away
21500824,-23,away
21500825,-20,away
21500826,-7,away
21500827,-8,away
21500828,-3,away
21500829,13,home
21500830,26,home
21500831,11,home
21500832,4,home
21500833,-8,away
21500834,0,away
21500835,-27,away
21500836,-10,away
21500837,7,home
21500838,2,home
21500839,40,home
21500840,-9,away
21500841,20,home
21500842,-4,away
21500843,0,away
21500844,8,home
21500845,11,home
21500846,3,home
21500847,20,home
21500848,-6,away
21500849,9,home
21500850,5,home
21500851,9,home
21500852,-13,away
21500853,-6,away
21500854,-16,away
21500855,-16,away
21500856,5,home
21500857,4,home
21500858,-10,away
21500859,-14,away
21500860,-18,away
21500861,-1,away
21500862,-9,away
21500863,13,home
21500864,2,home
21500865,15,home
21500866,0,away
21500867,-10,away
21500868,-17,away
21500869,12,home
21500870,-2,away
21500871,-8,away
21500872,-10,away
21500873,-11,away
21500874,0,away
21500875,5,home
21500876,-2,away
21500877,14,home
21500878,11,home
21500879,13,home
21500880,-9,away
21500881,14,home
21500882,27,home
21500883,-17,away
21500884,4,home
21500885,8,home
21500886,5,home
21500887,7,home
21500888,-7,away
21500889,-15,away
21500890,10,home
21500891,34,home
21500892,18,home
21500893,-19,away
21500894,13,home
21500895,0,away
21500896,6,home
21500897,13,home
21500898,-20,away
21500899,23,home
21500900,10,home
21500901,5,home
21500902,6,home
21500903,-5,away
21500904,-6,away
21500905,16,home
21500906,10,home
21500907,5,home
21500908,16,home
21500909,-8,away
21500910,-3,away
21500911,15,home
21500912,7,home
21500913,-18,away
21500914,-10,away
21500915,1,home
21500916,2,home
21500917,25,home
21500918,6,home
21500919,15,home
21500920,0,away
21500921,-29,away
21500922,17,home
21500923,13,home
21500924,-1,away
21500925,-12,away
21500926,14,home
21500927,8,home
21500928,10,home
21500929,-10,away
21500930,-8,away
21500931,17,home
21500932,-9,away
21500933,0,away
21500934,20,home
21500935,5,home
21500936,-6,away
21500937,5,home
21500938,-3,away
21500939,8,home
21500940,10,home
21500941,3,home
21500942,-19,away
21500943,6,home
21500944,5,home
21500945,-25,away
21500946,16,home
21500947,-7,away
21500948,0,away
21500949,9,home
21500950,9,home
21500951,-14,away
21500952,6,home
21500953,20,home
21500954,-6,away
21500955,12,home
21500956,-31,away
21500957,-9,away
21500958,21,home
21500959,8,home
21500960,8,home
21500961,18,home
21500962,-12,away
21500963,15,home
21500964,6,home
21500965,-4,away
21500966,-22,away
21500967,0,away
21500968,-3,away
21500969,21,home
21500970,-7,away
21500971,16,home
21500972,7,home
21500973,-7,away
21500974,12,home
21500975,16,home
21500976,-14,away
21500977,0,away
21500978,11,home
21500979,8,home
21500980,16,home
21500981,7,home
21500982,37,home
21500983,-24,away
21500984,29,home
21500985,-9,away
21500986,-9,away
21500987,-3,away
21500988,-11,away
21500989,43,home
21500990,5,home
21500991,-2,away
21500992,49,home
21500993,34,home
21500994,9,home
21500995,3,home
21500996,18,home
21500997,5,home
21500998,6,home
21500999,17,home
21501000,-18,away
21501001,21,home
21501002,-8,away
21501003,-21,away
21501004,8,home
21501005,1,home
21501006,21,home
21501007,-4,away
21501008,-6,away
21501009,-16,away
21501010,-15,away
21501011,36,home
21501012,0,away
21501013,-5,away
21501014,-3,away
21501015,18,home
21501016,16,home
21501017,10,home
21501018,8,home
21501019,34,home
21501020,-6,away
21501021,-14,away
21501022,7,home
21501023,14,home
21501024,5,home
21501025,-5,away
21501026,-18,away
21501027,-5,away
21501028,-8,away
21501029,12,home
21501030,12,home
21501031,-4,away
21501032,10,home
21501033,21,home
21501034,7,home
21501035,11,home
21501036,8,home
21501037,0,away
21501038,5,home
21501039,-15,away
21501040,4,home
21501041,-9,away
21501042,-8,away
21501043,3,home
21501044,33,home
21501045,16,home
21501046,11,home
21501047,1,home
21501048,-15,away
21501049,7,home
21501050,-5,away
21501051,-6,away
21501052,-5,away
21501053,-14,away
21501054,4,home
21501055,7,home
21501056,-21,away
21501057,12,home
21501058,16,home
21501059,9,home
21501060,-8,away
21501061,-2,away
21501062,9,home
21501063,24,home
21501064,1,home
21501065,12,home
21501066,16,home
21501067,6,home
21501068,8,home
21501069,9,home
21501070,12,home
21501071,22,home
21501072,2,home
21501073,0,away
21501074,7,home
21501075,11,home
21501076,11,home
21501077,3,home
21501078,6,home
21501079,22,home
21501080,8,home
21501081,-11,away
21501082,10,home
21501083,22,home
21501084,-24,away
21501085,-17,away
21501086,-14,away
21501087,-9,away
21501088,19,home
21501089,-24,away
21501090,-3,away
21501091,3,home
21501092,15,home
21501093,3,home
21501094,12,home
21501095,22,home
21501096,-13,away
21501097,11,home
21501098,-19,away
21501099,-2,away
21501100,-14,away
21501101,5,home
21501102,8,home
21501103,-9,away
21501104,48,home
21501105,12,home
21501106,24,home
21501107,-2,away
21501108,34,home
21501109,-15,away
21501110,6,home
21501111,-6,away
21501112,8,home
21501113,8,home
21501114,-4,away
21501115,11,home
21501116,-20,away
21501117,2,home
21501118,8,home
21501119,0,away
21501120,9,home
21501121,0,away
21501122,20,home
21501123,-20,away
21501124,-3,away
21501125,6,home
21501126,2,home
21501127,7,home
21501128,9,home
21501129,-9,away
21501130,14,home
21501131,0,away
21501132,-4,away
21501133,3,home
21501134,13,home
21501135,-6,away
21501136,-3,away
21501137,-7,away
21501138,-13,away
21501139,-4,away
21501140,7,home
21501141,-9,away
21501142,17,home
21501143,-19,away
21501144,9,home
21501145,8,home
21501146,-10,away
21501147,5,home
21501148,12,home
21501149,-15,away
21501150,-4,away
21501151,-5,away
21501152,25,home
21501153,-7,away
21501154,14,home
21501155,18,home
21501156,6,home
21501157,13,home
21501158,16,home
21501159,-29,away
21501160,-22,away
21501161,-2,away
21501162,-8,away
21501163,0,away
21501164,22,home
21501165,14,home
21501166,-4,away
21501167,18,home
21501168,7,home
21501169,-14,away
21501170,2,home
21501171,5,home
21501172,-10,away
21501173,8,home
21501174,8,home
21501175,-9,away
21501176,-8,away
21501177,11,home
21501178,14,home
21501179,3,home
21501180,-7,away
21501181,15,home
21501182,13,home
21501183,13,home
21501184,8,home
21501185,10,home
21501186,4,home
21501187,0,away
21501188,11,home
21501189,-21,away
21501190,-1,away
21501191,3,home
21501192,-1,away
21501193,2,home
21501194,15,home
21501195,20,home
21501196,7,home
21501197,0,away
21501198,-16,away
21501199,24,home
21501200,22,home
21501201,-6,away
21501202,-4,away
21501203,15,home
21501204,9,home
21501205,-14,away
21501206,-9,away
21501207,-24,away
21501208,-5,away
21501209,33,home
21501210,-9,away
21501211,-4,away
21501212,12,home
21501213,-6,away
21501214,24,home
21501215,0,away
21501216,26,home
21501217,10,home
21501218,-7,away
21501219,14,home
21501220,0,away
21501221,11,home
21501222,10,home
21501223,-5,away
21501224,35,home
21501225,-5,away
21501226,35,home
21501227,21,home
21501228,5,home
21501229,9,home
21501230,8,home
21600001,29,home
21600002,9,home
21600003,-29,away
21600004,-12,away
21600005,0,away
21600006,5,home
21600007,18,home
21600008,-11,away
21600009,4,home
21600010,-5,away
21600011,-6,away
21600012,-19,away
21600013,6,home
21600014,15,home
21600015,6,home
21600016,-8,away
21600017,-8,away
21600018,-3,away
21600019,9,home
21600020,26,home
21600021,0,away
21600022,-6,away
21600023,-8,away
21600024,7,home
21600025,-8,away
21600026,-32,away
21600027,-6,away
21600028,7,home
21600029,6,home
21600030,17,home
21600031,2,home
21600032,19,home
21600033,0,away
21600034,3,home
21600035,13,home
21600036,-6,away
21600037,-7,away
21600038,15,home
21600039,0,away
21600040,17,home
21600041,1,home
21600042,3,home
21600043,-30,away
21600044,11,home
21600045,18,home
21600046,-2,away
21600047,8,home
21600048,7,home
21600049,0,away
21600050,13,home
21600051,-4,away
21600052,36,home
21600053,-15,away
21600054,-23,away
21600055,-10,away
21600056,16,home
21600057,8,home
21600058,-19,away
21600059,-7,away
21600060,0,away
21600061,7,home
21600062,16,home
21600063,0,away
21600064,-2,away
21600065,8,home
21600066,18,home
21600067,-3,away
21600068,6,home
21600069,26,home
21600070,3,home
21600071,9,home
21600072,-4,away
21600073,-13,away
21600074,-11,away
21600075,0,away
21600076,-10,away
21600077,-14,away
21600078,20,home
21600079,20,home
21600080,-1,away
21600081,2,home
21600082,17,home
21600083,17,home
21600084,15,home
21600085,26,home
21600086,-24,away
21600087,-5,away
21600088,-6,away
21600089,-5,away
21600090,0,away
21600091,-16,away
21600092,11,home
21600093,-25,away
21600094,-8,away
21600095,22,home
21600096,32,home
21600097,12,home
21600098,32,home
21600099,10,home
21600100,-4,away
21600101,9,home
21600102,1,home
21600103,3,home
21600104,-12,away
21600105,8,home
21600106,14,home
21600107,25,home
21600108,6,home
21600109,-16,away
21600110,0,away
21600111,8,home
21600112,-10,away
21600113,7,home
21600114,-2,away
21600115,31,home
21600116,21,home
21600117,-6,away
21600118,-3,away
21600119,-24,away
21600120,-10,away
21600121,0,away
21600122,-11,away
21600123,-2,away
21600124,-13,away
21600125,28,home
21600126,-2,away
21600127,10,home
21600128,0,away
21600129,-27,away
21600130,-6,away
21600131,11,home
21600132,21,home
21600133,11,home
21600134,-6,away
21600135,-14,away
21600136,-11,away
21600137,10,home
21600138,-11,away
21600139,-18,away
21600140,7,home
21600141,-2,away
21600142,26,home
21600143,13,home
21600144,7,home
21600145,19,home
21600146,16,home
21600147,16,home
21600148,1,home
21600149,27,home
21600150,4,home
21600151,-6,away
