game_id,score_margin_2_mins_home,abs_score_margin_2_mins,close_game
21500218,28,28,False
21500219,10,10,False
21500220,-10,10,False
21500221,-11,11,False
21500222,0,0,True
21500223,15,15,False
21500224,2,2,True
21500225,1,1,True
21500226,-15,15,False
21500227,-4,4,True
21500228,24,24,False
21500229,38,38,False
21500230,-18,18,False
21500231,15,15,False
21500232,4,4,True
21500233,-13,13,False
21500234,16,16,False
21500235,-15,15,False
21500236,-22,22,False
21500237,-10,10,False
21500238,25,25,False
21500239,4,4,True
21500240,1,1,True
21500241,15,15,False
21500242,25,25,False
21500243,8,8,True
21500244,10,10,False
21500245,26,26,False
21500246,2,2,True
21500247,9,9,True
21500248,3,3,True
21500249,16,16,False
21500250,-4,4,True
21500251,10,10,False
21500252,1,1,True
21500253,-8,8,True
21500254,9,9,True
21500255,-3,3,True
21500256,-2,2,True
21500257,0,0,True
21500258,22,22,False
21500259,2,2,True
21500260,12,12,False
21500261,15,15,False
21500262,-10,10,False
21500263,11,11,False
21500264,3,3,True
21500265,-5,5,True
21500266,-5,5,True
21500267,5,5,True
21500268,-16,16,False
21500269,-1,1,True
21500270,1,1,True
21500271,17,17,False
21500272,-7,7,True
21500273,6,6,True
21500274,7,7,True
21500275,27,27,False
21500276,-8,8,True
21500277,1,1,True
21500278,-6,6,True
21500279,-6,6,True
21500280,-14,14,False
21500281,7,7,True
21500282,-16,16,False
21500283,20,20,False
21500284,-3,3,True
21500285,6,6,True
21500286,12,12,False
21500287,-2,2,True
21500288,1,1,True
21500289,4,4,True
21500290,0,0,True
21500291,16,16,False
21500292,0,0,True
21500293,5,5,True
21500294,-7,7,True
21500295,14,14,False
21500296,3,3,True
21500297,-3,3,True
21500298,3,3,True
21500299,5,5,True
21500300,-18,18,False
21500301,17,17,False
21500302,-10,10,False
21500303,-6,6,True
21500304,20,20,False
21500305,-49,49,False
21500306,0,0,True
21500307,-10,10,False
21500308,13,13,False
21500309,2,2,True
21500310,-5,5,True
21500311,1,1,True
21500312,-17,17,False
21500313,6,6,True
21500314,-11,11,False
21500315,4,4,True
21500316,-33,33,False
21500317,-5,5,True
21500318,11,11,False
21500319,6,6,True
21500320,17,17,False
21500321,-3,3,True
21500322,2,2,True
21500323,3,3,True
21500324,-13,13,False
21500325,3,3,True
21500326,0,0,True
21500327,23,23,False
21500328,-1,1,True
21500329,5,5,True
21500330,6,6,True
21500331,9,9,True
21500332,7,7,True
21500333,9,9,True
21500334,-37,37,False
21500335,-20,20,False
21500336,5,5,True
21500337,7,7,True
21500338,-28,28,False
21500339,0,0,True
21500340,1,1,True
21500341,-1,1,True
21500342,25,25,False
21500343,-10,10,False
21500344,-4,4,True
21500345,-3,3,True
21500346,24,24,False
21500347,-25,25,False
21500348,3,3,True
21500349,24,24,False
21500350,-12,12,False
21500351,11,11,False
21500352,-6,6,True
21500353,11,11,False
21500354,-6,6,True
21500355,14,14,False
21500356,-5,5,True
21500357,25,25,False
21500358,-23,23,False
21500359,6,6,True
21500360,-14,14,False
21500361,23,23,False
21500362,18,18,False
21500363,6,6,True
21500364,40,40,False
21500365,8,8,True
21500366,7,7,True
21500367,-13,13,False
21500368,-14,14,False
21500369,12,12,False
21500370,20,20,False
21500371,21,21,False
21500372,20,20,False
21500373,-6,6,True
21500374,4,4,True
21500375,6,6,True
21500376,17,17,False
21500377,9,9,True
21500378,20,20,False
21500379,19,19,False
21500380,-8,8,True
21500381,28,28,False
21500382,12,12,False
21500383,5,5,True
21500384,5,5,True
21500385,-17,17,False
21500386,12,12,False
21500387,9,9,True
21500388,-18,18,False
21500389,-4,4,True
21500390,-8,8,True
21500391,-2,2,True
21500392,1,1,True
21500393,4,4,True
21500394,18,18,False
21500395,5,5,True
21500396,15,15,False
21500397,2,2,True
21500398,43,43,False
21500399,3,3,True
21500400,17,17,False
21500401,9,9,True
21500402,12,12,False
21500403,-15,15,False
21500404,6,6,True
21500405,24,24,False
21500406,1,1,True
21500407,0,0,True
21500408,-10,10,False
21500409,-5,5,True
21500410,11,11,False
21500411,15,15,False
21500412,-6,6,True
21500413,11,11,False
21500414,-6,6,True
21500415,0,0,True
21500416,16,16,False
21500417,21,21,False
21500418,2,2,True
21500419,-18,18,False
21500420,-2,2,True
21500421,7,7,True
21500422,-3,3,True
21500423,-8,8,True
21500424,4,4,True
21500425,2,2,True
21500426,-1,1,True
21500427,9,9,True
21500428,2,2,True
21500429,10,10,False
21500430,16,16,False
21500431,-25,25,False
21500432,26,26,False
21500433,-6,6,True
21500434,15,15,False
21500435,-33,33,False
21500436,0,0,True
21500437,-10,10,False
21500438,4,4,True
21500439,5,5,True
21500440,-8,8,True
21500441,-15,15,False
21500442,22,22,False
21500443,-1,1,True
21500444,-4,4,True
21500445,2,2,True
21500446,-9,9,True
21500447,-21,21,False
21500448,-6,6,True
21500449,0,0,True
21500450,11,11,False
21500451,-6,6,True
21500452,-3,3,True
21500453,32,32,False
21500454,9,9,True
21500455,18,18,False
21500456,9,9,True
21500457,-4,4,True
21500458,8,8,True
21500459,6,6,True
21500460,18,18,False
21500461,-24,24,False
21500462,-7,7,True
21500463,12,12,False
21500464,6,6,True
21500465,6,6,True
21500466,-2,2,True
21500467,3,3,True
21500468,17,17,False
21500469,16,16,False
21500470,1,1,True
21500471,0,0,True
21500472,7,7,True
21500473,-9,9,True
21500474,-10,10,False
21500475,-3,3,True
21500476,-4,4,True
21500477,7,7,True
21500478,-3,3,True
21500479,8,8,True
21500480,25,25,False
21500481,36,36,False
21500482,8,8,True
21500483,-4,4,True
21500484,-6,6,True
21500485,-9,9,True
21500486,24,24,False
21500487,-2,2,True
21500488,0,0,True
21500489,18,18,False
21500490,10,10,False
21500491,25,25,False
21500492,6,6,True
21500493,24,24,False
21500494,14,14,False
21500495,-8,8,True
21500496,25,25,False
21500497,-19,19,False
21500498,9,9,True
21500499,22,22,False
21500500,-11,11,False
21500501,-1,1,True
21500502,18,18,False
21500504,4,4,True
21500505,32,32,False
21500506,16,16,False
21500507,2,2,True
21500508,-24,24,False
21500509,-7,7,True
21500510,14,14,False
21500511,21,21,False
21500512,10,10,False
21500513,-8,8,True
21500514,28,28,False
21500515,-1,1,True
21500516,-25,25,False
21500517,-9,9,True
21500518,0,0,True
21500519,-14,14,False
21500520,11,11,False
21500521,-4,4,True
21500522,11,11,False
21500523,-1,1,True
21500524,-28,28,False
21500525,-11,11,False
21500526,-8,8,True
21500527,-13,13,False
21500528,-2,2,True
21500529,-16,16,False
21500530,-2,2,True
21500531,-7,7,True
21500532,21,21,False
21500533,4,4,True
21500534,19,19,False
21500535,-9,9,True
21500536,-33,33,False
21500537,9,9,True
21500538,4,4,True
21500539,1,1,True
21500540,-6,6,True
21500541,-9,9,True
21500542,4,4,True
21500543,-25,25,False
21500544,-3,3,True
21500545,0,0,True
21500546,2,2,True
21500547,-4,4,True
21500548,-22,22,False
21500549,0,0,True
21500550,13,13,False
21500551,15,15,False
21500552,-13,13,False
21500553,13,13,False
21500554,-16,16,False
21500555,8,8,True
21500556,-9,9,True
21500557,-6,6,True
21500558,2,2,True
21500559,-14,14,False
21500560,-1,1,True
21500561,-3,3,True
21500562,17,17,False
21500563,8,8,True
21500564,-1,1,True
21500565,-8,8,True
21500566,-29,29,False
21500567,-15,15,False
21500568,8,8,True
21500569,16,16,False
21500570,-8,8,True
21500571,1,1,True
21500572,-14,14,False
21500573,3,3,True
21500574,-3,3,True
21500575,2,2,True
21500576,-3,3,True
21500577,29,29,False
21500578,5,5,True
21500579,2,2,True
21500580,-3,3,True
21500581,3,3,True
21500582,22,22,False
21500583,5,5,True
21500584,17,17,False
21500585,-16,16,False
21500586,14,14,False
21500587,1,1,True
21500588,-3,3,True
21500589,-5,5,True
21500590,7,7,True
21500591,-5,5,True
21500592,20,20,False
21500593,-18,18,False
21500594,25,25,False
21500595,16,16,False
21500596,-8,8,True
21500597,-7,7,True
21500598,-1,1,True
21500599,0,0,True
21500600,-2,2,True
21500601,-18,18,False
21500602,29,29,False
21500603,-14,14,False
21500604,-3,3,True
21500605,17,17,False
21500606,28,28,False
21500607,11,11,False
21500608,31,31,False
21500609,-5,5,True
21500610,33,33,False
21500611,26,26,False
21500612,22,22,False
21500613,-2,2,True
21500614,-23,23,False
21500615,1,1,True
21500616,0,0,True
21500617,-15,15,False
21500618,6,6,True
21500619,-9,9,True
21500620,17,17,False
21500621,12,12,False
21500622,-37,37,False
21500623,1,1,True
21500624,10,10,False
21500625,-15,15,False
21500626,13,13,False
21500627,-9,9,True
21500628,-10,10,False
21500629,-9,9,True
21500630,21,21,False
21500631,-15,15,False
21500632,1,1,True
21500633,4,4,True
21500634,-24,24,False
21500635,-9,9,True
21500636,19,19,False
21500637,-2,2,True
21500638,-20,20,False
21500639,-4,4,True
21500640,16,16,False
21500641,14,14,False
21500642,-2,2,True
21500643,2,2,True
21500644,-28,28,False
21500645,4,4,True
21500646,7,7,True
21500647,-24,24,False
21500648,-30,30,False
21500649,15,15,False
21500650,9,9,True
21500651,-6,6,True
21500652,14,14,False
21500653,-17,17,False
21500654,17,17,False
21500655,12,12,False
21500656,-20,20,False
21500657,18,18,False
21500658,0,0,True
21500659,-8,8,True
21500660,3,3,True
21500661,1,1,True
21500662,22,22,False
21500663,11,11,False
21500664,10,10,False
21500665,11,11,False
21500666,21,21,False
21500667,8,8,True
21500668,-27,27,False
21500669,-2,2,True
21500670,1,1,True
21500671,2,2,True
21500672,-20,20,False
21500673,-1,1,True
21500674,-3,3,True
21500675,32,32,False
21500676,-4,4,True
21500677,11,11,False
21500678,-1,1,True
21500679,-3,3,True
21500680,15,15,False
21500681,1,1,True
21500682,17,17,False
21500683,-2,2,True
21500684,24,24,False
21500685,11,11,False
21500686,7,7,True
21500687,0,0,True
21500688,-4,4,True
21500689,26,26,False
21500690,26,26,False
21500691,22,22,False
21500692,15,15,False
21500693,-3,3,True
21500694,11,11,False
21500695,20,20,False
21500696,8,8,True
21500697,-26,26,False
21500698,21,21,False
21500699,-15,15,False
21500700,18,18,False
21500701,11,11,False
21500702,11,11,False
21500703,-3,3,True
21500704,12,12,False
21500705,12,12,False
21500706,15,15,False
21500707,-8,8,True
21500708,10,10,False
21500709,-1,1,True
21500710,2,2,True
21500711,0,0,True
21500712,8,8,True
21500713,19,19,False
21500714,24,24,False
21500715,15,15,False
21500716,9,9,True
21500717,8,8,True
21500718,-25,25,False
21500719,10,10,False
21500720,-26,26,False
21500721,4,4,True
21500722,0,0,True
21500723,14,14,False
21500724,-11,11,False
21500725,12,12,False
21500726,14,14,False
21500727,25,25,False
21500728,-2,2,True
21500729,7,7,True
21500730,-8,8,True
21500731,13,13,False
21500732,-7,7,True
21500733,15,15,False
21500734,3,3,True
21500735,10,10,False
21500736,-43,43,False
21500737,9,9,True
21500738,-15,15,False
21500739,-14,14,False
21500740,-2,2,True
21500741,-2,2,True
21500742,13,13,False
21500743,5,5,True
21500744,-5,5,True
21500745,0,0,True
21500746,-2,2,True
21500747,-7,7,True
21500748,-8,8,True
21500749,-3,3,True
21500750,3,3,True
21500751,1,1,True
21500752,-14,14,False
21500753,13,13,False
21500754,11,11,False
21500755,1,1,True
21500756,-5,5,True
21500757,-2,2,True
21500758,5,5,True
21500759,-32,32,False
21500760,-12,12,False
21500761,1,1,True
21500762,5,5,True
21500763,12,12,False
21500764,-1,1,True
21500765,-3,3,True
21500766,-1,1,True
21500767,0,0,True
21500768,-11,11,False
21500769,3,3,True
21500770,-5,5,True
21500771,3,3,True
21500772,-7,7,True
21500773,6,6,True
21500774,18,18,False
21500775,19,19,False
21500776,-2,2,True
21500777,2,2,True
21500778,-2,2,True
21500779,-19,19,False
21500780,1,1,True
21500781,4,4,True
21500782,-16,16,False
21500783,-11,11,False
21500784,-24,24,False
21500785,-7,7,True
21500786,4,4,True
21500787,-1,1,True
21500788,11,11,False
21500789,-19,19,False
21500790,3,3,True
21500791,-1,1,True
21500792,-3,3,True
21500793,-19,19,False
21500794,-10,10,False
21500795,11,11,False
21500796,-21,21,False
21500797,1,1,True
21500798,0,0,True
21500799,-12,12,False
21500800,16,16,False
21500801,6,6,True
21500802,21,21,False
21500803,17,17,False
21500804,19,19,False
21500805,-1,1,True
21500806,15,15,False
21500807,14,14,False
21500808,-4,4,True
21500809,6,6,True
21500810,3,3,True
21500811,6,6,True
21500812,4,4,True
21500813,-3,3,True
21500814,-21,21,False
21500815,32,32,False
21500816,7,7,True
21500817,18,18,False
21500818,-5,5,True
21500819,-4,4,True
21500820,22,22,False
21500821,-15,15,False
21500822,-16,16,False
21500823,-6,6,True
21500824,-23,23,False
21500825,-20,20,False
21500826,-4,4,True
21500827,-8,8,True
21500828,-3,3,True
21500829,5,5,True
21500830,28,28,False
21500831,5,5,True
21500832,1,1,True
21500833,-8,8,True
21500834,1,1,True
21500835,-22,22,False
21500836,-10,10,False
21500837,15,15,False
21500838,8,8,True
21500839,41,41,False
21500840,-8,8,True
21500841,23,23,False
21500842,1,1,True
21500843,4,4,True
21500844,0,0,True
21500845,14,14,False
21500846,3,3,True
21500847,20,20,False
21500848,0,0,True
21500849,3,3,True
21500850,11,11,False
21500851,16,16,False
21500852,-13,13,False
21500853,-2,2,True
21500854,-15,15,False
21500855,-15,15,False
21500856,6,6,True
21500857,8,8,True
21500858,-10,10,False
21500859,-5,5,True
21500860,-19,19,False
21500861,-1,1,True
21500862,-5,5,True
21500863,15,15,False
21500864,1,1,True
21500865,14,14,False
21500866,-8,8,True
21500867,-16,16,False
21500868,-19,19,False
21500869,11,11,False
21500870,-3,3,True
21500871,-6,6,True
21500872,-16,16,False
21500873,-16,16,False
21500874,3,3,True
21500875,6,6,True
21500876,-7,7,True
21500877,24,24,False
21500878,11,11,False
21500879,18,18,False
21500880,-11,11,False
21500881,10,10,False
21500882,26,26,False
21500883,-11,11,False
21500884,-1,1,True
21500885,8,8,True
21500886,-1,1,True
21500887,10,10,False
21500888,-5,5,True
21500889,-21,21,False
21500890,11,11,False
21500891,38,38,False
21500892,17,17,False
21500893,-19,19,False
21500894,19,19,False
21500895,5,5,True
21500896,3,3,True
21500897,19,19,False
21500898,-18,18,False
21500899,23,23,False
21500900,6,6,True
21500901,-3,3,True
21500902,3,3,True
21500903,-9,9,True
21500904,-10,10,False
21500905,15,15,False
21500906,7,7,True
21500907,-4,4,True
21500908,13,13,False
21500909,-2,2,True
21500910,-7,7,True
21500911,14,14,False
21500912,6,6,True
21500913,-15,15,False
21500914,-14,14,False
21500915,-3,3,True
21500916,3,3,True
21500917,28,28,False
21500918,6,6,True
21500919,12,12,False
21500920,3,3,True
21500921,-29,29,False
21500922,15,15,False
21500923,19,19,False
21500924,1,1,True
21500925,-12,12,False
21500926,15,15,False
21500927,8,8,True
21500928,10,10,False
21500929,-8,8,True
21500930,-10,10,False
21500931,21,21,False
21500932,-7,7,True
21500933,-2,2,True
21500934,19,19,False
21500935,3,3,True
21500936,1,1,True
21500937,11,11,False
21500938,1,1,True
21500939,5,5,True
21500940,7,7,True
21500941,-2,2,True
21500942,-23,23,False
21500943,7,7,True
21500944,3,3,True
21500945,-19,19,False
21500946,13,13,False
21500947,-6,6,True
21500948,0,0,True
21500949,11,11,False
21500950,4,4,True
21500951,-9,9,True
21500952,5,5,True
21500953,17,17,False
21500954,-3,3,True
21500955,17,17,False
21500956,-35,35,False
21500957,-3,3,True
21500958,21,21,False
21500959,8,8,True
21500960,11,11,False
21500961,14,14,False
21500962,-15,15,False
21500963,17,17,False
21500964,8,8,True
21500965,-6,6,True
21500966,-24,24,False
21500967,1,1,True
21500968,4,4,True
21500969,19,19,False
21500970,-12,12,False
21500971,20,20,False
21500972,6,6,True
21500973,-7,7,True
21500974,12,12,False
21500975,18,18,False
21500976,-14,14,False
21500977,3,3,True
21500978,19,19,False
21500979,8,8,True
21500980,13,13,False
21500981,9,9,True
21500982,36,36,False
21500983,-23,23,False
21500984,30,30,False
21500985,-2,2,True
21500986,-9,9,True
21500987,2,2,True
21500988,-13,13,False
21500989,42,42,False
21500990,7,7,True
21500991,-6,6,True
21500992,50,50,False
21500993,34,34,False
21500994,9,9,True
21500995,3,3,True
21500996,23,23,False
21500997,10,10,False
21500998,9,9,True
21500999,19,19,False
21501000,-18,18,False
21501001,19,19,False
21501002,-8,8,True
21501003,-17,17,False
21501004,9,9,True
21501005,2,2,True
21501006,21,21,False
21501007,-4,4,True
21501008,-6,6,True
21501009,-12,12,False
21501010,-18,18,False
21501011,33,33,False
21501012,-2,2,True
21501013,-4,4,True
21501014,-5,5,True
21501015,16,16,False
21501016,11,11,False
21501017,9,9,True
21501018,12,12,False
21501019,34,34,False
21501020,-9,9,True
21501021,-17,17,False
21501022,7,7,True
21501023,17,17,False
21501024,8,8,True
21501025,1,1,True
21501026,-11,11,False
21501027,-4,4,True
21501028,-8,8,True
21501029,8,8,True
21501030,13,13,False
21501031,-6,6,True
21501032,8,8,True
21501033,23,23,False
21501034,6,6,True
21501035,11,11,False
21501036,3,3,True
21501037,-1,1,True
21501038,4,4,True
21501039,-16,16,False
21501040,11,11,False
21501041,-14,14,False
21501042,-10,10,False
21501043,1,1,True
21501044,34,34,False
21501045,11,11,False
21501046,6,6,True
21501047,-5,5,True
21501048,-11,11,False
21501049,3,3,True
21501050,0,0,True
21501051,2,2,True
21501052,-6,6,True
21501053,-10,10,False
21501054,2,2,True
21501055,7,7,True
21501056,-18,18,False
21501057,9,9,True
21501058,14,14,False
21501059,8,8,True
21501060,-8,8,True
21501061,-1,1,True
21501062,10,10,False
21501063,29,29,False
21501064,-3,3,True
21501065,11,11,False
21501066,13,13,False
21501067,9,9,True
21501068,9,9,True
21501069,9,9,True
21501070,16,16,False
21501071,25,25,False
21501072,-4,4,True
21501073,5,5,True
21501074,14,14,False
21501075,14,14,False
21501076,10,10,False
21501077,8,8,True
21501078,13,13,False
21501079,19,19,False
21501080,7,7,True
21501081,-16,16,False
21501082,1,1,True
21501083,24,24,False
21501084,-24,24,False
21501085,-19,19,False
21501086,-14,14,False
21501087,-14,14,False
21501088,19,19,False
21501089,-26,26,False
21501090,-5,5,True
21501091,3,3,True
21501092,16,16,False
21501093,3,3,True
21501094,16,16,False
21501095,21,21,False
21501096,-16,16,False
21501097,13,13,False
21501098,-25,25,False
21501099,-2,2,True
21501100,-18,18,False
21501101,3,3,True
21501102,5,5,True
21501103,-7,7,True
21501104,49,49,False
21501105,19,19,False
21501106,17,17,False
21501107,0,0,True
21501108,35,35,False
21501109,-16,16,False
21501110,3,3,True
21501111,-1,1,True
21501112,13,13,False
21501113,12,12,False
21501114,-9,9,True
21501115,6,6,True
21501116,-21,21,False
21501117,0,0,True
21501118,13,13,False
21501119,0,0,True
21501120,12,12,False
21501121,3,3,True
21501122,24,24,False
21501123,-18,18,False
21501124,-3,3,True
21501125,5,5,True
21501126,-2,2,True
21501127,4,4,True
21501128,12,12,False
21501129,-10,10,False
21501130,20,20,False
21501131,2,2,True
21501132,-3,3,True
21501133,-3,3,True
21501134,15,15,False
21501135,-3,3,True
21501136,-7,7,True
21501137,-8,8,True
21501138,-7,7,True
21501139,-1,1,True
21501140,4,4,True
21501141,-5,5,True
21501142,18,18,False
21501143,-19,19,False
