obs_id,game_id,play_id,is_home,poss_follow_to,points_on_play,t_remaining_s,lead_status
6760,20800917,373,True,False,0.0,83,leading
6761,20800917,376,False,False,3.0,66,trailing
6762,20800917,377,True,False,3.0,45,leading
6763,20800917,382,False,False,1.0,38,trailing
6764,20800917,387,True,False,1.0,37,leading
6765,20800917,391,False,False,2.0,29,trailing
6766,20800917,393,True,False,0.0,29,leading
6767,20800917,399,False,False,1.0,28,trailing
6768,20800917,409,True,True,2.0,26,leading
6769,20800917,415,True,False,0.0,19,leading
6770,20800917,417,False,False,0.0,12,trailing
6771,20800918,499,True,False,2.0,162,leading
6772,20800918,501,False,True,0.0,142,trailing
6773,20800918,503,True,False,0.0,121,leading
6774,20800918,505,False,False,0.0,104,trailing
6775,20800918,507,True,False,0.0,82,leading
6776,20800918,510,False,False,2.0,78,trailing
6777,20800918,514,True,False,0.0,56,leading
6778,20800918,516,False,False,0.0,46,trailing
6779,20800918,520,True,True,0.0,26,leading
6780,20800918,524,False,True,0.0,5,trailing
6781,20800918,528,True,False,1.0,4,leading
6782,20800918,535,False,True,0.0,1,trailing
6783,20800923,488,False,True,3.0,178,trailing
6784,20800923,492,True,False,0.0,164,leading
6785,20800923,493,False,False,2.0,160,trailing
6786,20800923,494,True,False,2.0,145,leading
6787,20800923,495,False,False,2.0,129,trailing
6788,20800923,496,True,False,1.0,108,leading
6789,20800923,505,False,False,0.0,87,trailing
6790,20800923,508,True,False,2.0,65,leading
6791,20800923,513,False,True,3.0,60,trailing
6792,20800923,514,True,False,2.0,41,leading
6793,20800923,516,False,True,3.0,30,trailing
6794,20800923,521,True,True,2.0,7,tied
6795,20800923,528,False,True,0.0,1,trailing
6796,20800926,541,False,False,2.0,147,trailing
6797,20800926,545,True,True,2.0,124,leading
6798,20800926,549,False,False,0.0,108,trailing
6799,20800926,552,True,False,2.0,86,leading
6800,20800926,557,False,False,0.0,76,trailing
6801,20800926,558,True,False,0.0,50,leading
6802,20800926,560,False,False,3.0,41,trailing
6803,20800926,561,True,False,0.0,19,leading
6804,20800926,562,False,False,2.0,14,trailing
6805,20800927,438,False,False,0.0,173,trailing
6806,20800927,447,True,False,0.0,140,leading
6807,20800927,450,False,False,1.0,119,trailing
6808,20800927,456,True,False,1.0,119,leading
6809,20800927,461,False,False,0.0,105,trailing
6810,20800927,464,True,True,2.0,82,leading
6811,20800927,465,False,False,2.0,57,trailing
6812,20800927,468,True,False,0.0,28,leading
6813,20800927,470,False,False,2.0,15,trailing
6814,20800927,480,True,True,2.0,7,leading
6815,20800927,489,False,True,0.0,4,trailing
6816,20800928,432,False,False,2.0,169,trailing
6817,20800928,433,True,False,0.0,151,leading
6818,20800928,436,False,False,2.0,138,trailing
6819,20800928,438,True,False,0.0,115,leading
6820,20800928,439,False,False,0.0,102,trailing
6821,20800928,441,True,False,0.0,84,leading
6822,20800928,443,False,False,0.0,69,trailing
6823,20800928,453,True,False,2.0,50,leading
6824,20800928,460,False,False,2.0,27,trailing
6825,20800928,471,True,False,2.0,22,leading
6826,20800928,480,False,True,2.0,16,trailing
6827,20800928,482,True,False,2.0,16,leading
6828,20800928,490,False,True,0.0,11,trailing
6829,20800928,493,True,False,2.0,10,leading
6830,20800928,497,False,False,0.0,5,trailing
6831,20800929,466,False,False,0.0,172,leading
6832,20800929,470,True,True,2.0,159,trailing
6833,20800929,471,False,False,0.0,140,leading
6834,20800929,472,True,False,2.0,136,trailing
6835,20800929,473,False,False,0.0,110,leading
6836,20800929,476,True,False,2.0,109,trailing
6837,20800929,480,False,False,2.0,93,leading
6838,20800929,482,True,False,2.0,86,trailing
6839,20800929,483,False,False,3.0,68,leading
6840,20800929,485,True,False,2.0,62,trailing
6841,20800929,489,False,False,2.0,41,leading
6842,20800929,491,True,False,2.0,38,trailing
6843,20800929,499,False,False,2.0,23,leading
6844,20800929,503,True,False,2.0,14,trailing
6845,20800929,507,False,False,2.0,9,leading
6846,20800929,511,True,False,0.0,2,trailing
6847,20800930,471,True,False,0.0,165,trailing
6848,20800930,473,False,False,3.0,151,leading
6849,20800930,480,True,False,2.0,138,trailing
6850,20800930,484,False,False,2.0,124,leading
6851,20800930,485,True,False,2.0,103,trailing
6852,20800930,486,False,False,2.0,89,leading
6853,20800930,487,True,False,0.0,75,trailing
6854,20800930,489,False,False,3.0,58,leading
6855,20800930,495,True,True,2.0,29,trailing
6856,20800930,498,False,False,2.0,26,leading
6857,20800930,502,True,False,2.0,17,trailing
6858,20800930,510,False,False,1.0,10,leading
6859,20800930,519,True,True,2.0,6,trailing
6860,20800930,521,False,False,1.0,5,leading
6861,20800930,525,True,False,0.0,4,trailing
6862,20800933,519,True,False,2.0,180,leading
6863,20800933,520,False,False,0.0,165,trailing
6864,20800933,526,True,False,2.0,152,leading
6865,20800933,530,False,False,0.0,141,trailing
6866,20800933,531,True,False,3.0,127,leading
6867,20800933,532,False,False,3.0,116,trailing
6868,20800933,533,True,False,3.0,102,leading
6869,20800933,534,False,False,2.0,91,trailing
6870,20800933,535,True,False,0.0,69,leading
6871,20800933,538,False,False,2.0,63,trailing
6872,20800933,545,True,True,0.0,47,leading
6873,20800933,551,False,False,0.0,15,trailing
6874,20800933,556,True,False,1.0,12,leading
6875,20800933,563,False,True,2.0,8,trailing
6876,20800933,565,True,False,2.0,8,leading
6877,20800933,571,False,True,0.0,5,trailing
6878,20800933,573,True,False,2.0,4,leading
6879,20800934,424,True,False,0.0,165,leading
6880,20800934,426,False,False,2.0,144,trailing
6881,20800934,427,True,False,2.0,120,leading
6882,20800934,437,False,True,2.0,79,trailing
6883,20800934,441,True,False,2.0,64,leading
6884,20800934,442,False,False,0.0,53,trailing
6885,20800934,443,True,False,0.0,35,leading
6886,20800934,448,False,True,3.0,10,trailing
6887,20800934,454,True,True,1.0,8,leading
6888,20800935,498,True,True,0.0,156,leading
6889,20800935,501,False,False,2.0,155,trailing
6890,20800935,505,True,False,0.0,140,leading
6891,20800935,506,False,False,0.0,136,trailing
6892,20800935,508,True,False,0.0,130,leading
6893,20800935,510,False,False,0.0,112,trailing
6894,20800935,512,True,False,0.0,88,leading
6895,20800935,514,False,False,0.0,73,trailing
6896,20800935,517,True,False,0.0,50,leading
6897,20800935,519,False,False,3.0,44,trailing
6898,20800935,525,True,True,0.0,30,trailing
6899,20800935,528,False,True,0.0,6,leading
6900,20800935,532,True,True,0.0,1,trailing
6901,20800936,436,True,False,0.0,173,trailing
6902,20800936,438,False,False,0.0,151,leading
6903,20800936,440,True,False,2.0,141,trailing
6904,20800936,441,False,False,0.0,117,leading
6905,20800936,443,True,False,0.0,107,trailing
6906,20800936,444,False,False,0.0,97,leading
6907,20800936,447,True,False,2.0,82,trailing
6908,20800936,453,False,True,0.0,59,leading
6909,20800936,455,True,False,0.0,40,trailing
6910,20800936,458,False,False,2.0,23,leading
6911,20800936,464,True,True,0.0,17,trailing
6912,20800936,468,False,False,2.0,13,leading
6913,20800936,474,True,True,0.0,11,trailing
6914,20800937,475,False,False,0.0,160,leading
6915,20800937,477,True,False,0.0,140,trailing
6916,20800937,482,False,True,2.0,137,leading
6917,20800937,486,True,False,0.0,121,trailing
6918,20800937,488,False,False,2.0,95,leading
6919,20800937,489,True,False,0.0,80,trailing
6920,20800937,492,False,False,1.0,60,leading
6921,20800937,497,True,False,2.0,52,trailing
6922,20800937,498,False,False,2.0,31,leading
6923,20800937,499,True,False,0.0,24,trailing
6924,20800937,502,False,False,1.0,20,leading
6925,20800937,509,True,True,0.0,15,trailing
6926,20800937,514,False,False,2.0,8,leading
6927,20800937,519,True,False,2.0,4,trailing
6928,20800938,455,False,False,3.0,168,trailing
6929,20800938,456,True,False,0.0,149,leading
6930,20800938,460,False,False,2.0,148,trailing
6931,20800938,464,True,False,2.0,127,leading
6932,20800938,466,False,False,2.0,120,trailing
6933,20800938,472,True,False,2.0,100,leading
6934,20800938,475,False,False,2.0,78,trailing
6935,20800938,476,True,False,2.0,55,leading
6936,20800938,480,False,True,0.0,51,trailing
6937,20800938,482,True,False,2.0,26,leading
6938,20800938,486,False,True,2.0,23,trailing
6939,20800938,487,True,False,2.0,16,leading
6940,20800938,488,False,False,3.0,12,trailing
6941,20800938,491,True,False,1.0,7,leading
6942,20800938,497,False,True,0.0,6,trailing
6943,20800939,412,True,False,2.0,178,tied
6944,20800939,416,False,False,3.0,167,trailing
6945,20800939,417,True,False,0.0,145,trailing
6946,20800939,419,False,False,0.0,133,leading
6947,20800939,421,True,False,2.0,115,trailing
6948,20800939,422,False,False,0.0,102,trailing
6949,20800939,424,True,False,0.0,89,leading
6950,20800939,426,False,False,0.0,78,trailing
6951,20800939,427,True,False,2.0,75,leading
6952,20800939,429,False,True,0.0,65,trailing
6953,20800939,430,True,False,0.0,54,leading
6954,20800939,433,False,False,0.0,25,trailing
6955,20800939,440,True,False,2.0,15,leading
6956,20800939,448,False,True,0.0,10,trailing
6957,20800939,452,True,False,2.0,7,leading
6958,20800939,456,False,False,3.0,2,trailing
6959,20800942,521,False,False,2.0,177,trailing
6960,20800942,525,True,False,0.0,152,leading
6961,20800942,528,False,False,0.0,142,trailing
6962,20800942,530,True,False,0.0,123,leading
6963,20800942,531,False,False,2.0,114,trailing
6964,20800942,537,True,True,2.0,100,leading
6965,20800942,543,False,False,1.0,95,trailing
6966,20800942,548,True,False,2.0,77,leading
6967,20800942,549,False,False,0.0,63,trailing
6968,20800942,551,True,False,2.0,41,leading
6969,20800942,552,False,False,3.0,29,trailing
6970,20800942,554,True,False,2.0,28,leading
6971,20800942,558,False,False,2.0,15,trailing
6972,20800943,422,True,False,0.0,168,leading
6973,20800943,426,False,False,0.0,159,trailing
6974,20800943,428,True,False,2.0,151,leading
6975,20800943,435,False,True,2.0,126,trailing
6976,20800943,439,True,False,3.0,101,leading
6977,20800943,440,False,False,0.0,91,trailing
6978,20800943,442,True,False,0.0,79,leading
6979,20800943,444,False,False,0.0,74,trailing
6980,20800943,449,True,False,1.0,64,leading
6981,20800943,454,False,False,0.0,53,trailing
6982,20800943,458,True,False,1.0,45,leading
6983,20800943,466,False,False,2.0,35,trailing
6984,20800943,470,True,False,0.0,8,leading
6985,20800944,472,False,True,1.0,168,tied
6986,20800944,477,True,False,2.0,154,trailing
6987,20800944,490,False,False,0.0,104,trailing
6988,20800944,498,True,False,2.0,83,leading
6989,20800944,503,False,True,0.0,77,trailing
6990,20800944,504,True,False,2.0,61,leading
6991,20800944,505,False,False,2.0,49,trailing
6992,20800944,506,True,False,0.0,32,leading
6993,20800944,509,False,True,0.0,23,trailing
6994,20800944,512,True,False,1.0,17,leading
6995,20800944,517,False,False,2.0,4,trailing
6996,20800944,521,True,False,2.0,1,leading
6997,20900001,492,False,False,2.0,163,leading
6998,20900001,494,True,False,2.0,150,trailing
6999,20900001,498,False,False,0.0,131,leading
7000,20900001,500,True,False,2.0,128,trailing
7001,20900001,504,False,False,0.0,112,leading
7002,20900001,506,True,False,0.0,109,trailing
7003,20900001,507,False,False,0.0,105,leading
7004,20900001,511,True,False,0.0,77,trailing
7005,20900001,513,False,False,2.0,63,leading
7006,20900001,519,True,True,0.0,53,trailing
7007,20900001,524,False,True,2.0,30,leading
7008,20900001,526,True,False,1.0,25,trailing
7009,20900001,531,False,False,0.0,18,leading
7010,20900001,532,True,False,2.0,15,trailing
7011,20900001,534,False,False,2.0,15,leading
7012,20900001,545,True,True,3.0,12,trailing
7013,20900001,547,False,False,2.0,11,leading
7014,20900001,551,True,False,0.0,4,trailing
7015,20900002,498,True,False,0.0,176,trailing
7016,20900002,505,False,True,0.0,147,leading
7017,20900002,508,True,False,2.0,135,trailing
7018,20900002,512,False,False,2.0,117,leading
7019,20900002,513,True,False,3.0,110,trailing
7020,20900002,517,False,False,2.0,97,leading
7021,20900002,518,True,False,0.0,88,trailing
7022,20900002,520,False,False,0.0,73,leading
7023,20900002,529,True,True,0.0,61,trailing
7024,20900002,531,False,False,2.0,37,leading
7025,20900002,532,True,False,2.0,31,trailing
7026,20900002,538,False,False,2.0,2,leading
7027,20900003,485,True,False,2.0,173,leading
7028,20900003,489,False,False,2.0,165,trailing
7029,20900003,490,True,False,0.0,139,leading
7030,20900003,493,False,False,2.0,139,trailing
7031,20900003,497,True,False,2.0,124,leading
7032,20900003,505,False,False,0.0,114,trailing
7033,20900003,507,True,False,0.0,109,leading
7034,20900003,509,False,False,2.0,107,trailing
7035,20900003,510,True,False,2.0,92,leading
7036,20900003,511,False,False,0.0,83,trailing
7037,20900003,517,True,False,2.0,60,leading
7038,20900003,522,False,False,0.0,50,trailing
7039,20900003,524,True,False,0.0,26,leading
7040,20900003,526,False,False,2.0,16,trailing
7041,20900003,528,True,False,1.0,14,leading
7042,20900003,537,False,True,0.0,11,trailing
7043,20900004,526,False,True,2.0,171,trailing
7044,20900004,527,True,False,0.0,154,leading
7045,20900004,529,False,False,0.0,146,trailing
7046,20900004,531,True,False,0.0,143,leading
7047,20900004,533,False,False,2.0,133,trailing
7048,20900004,534,True,False,2.0,113,leading
7049,20900004,535,False,False,3.0,91,trailing
7050,20900004,540,True,False,2.0,68,leading
7051,20900004,541,False,False,0.0,56,trailing
7052,20900004,545,False,True,2.0,50,trailing
7053,20900004,549,True,False,1.0,38,leading
7054,20900004,556,False,False,2.0,24,trailing
7055,20900011,524,True,False,0.0,169,trailing
7056,20900011,526,False,False,0.0,148,leading
7057,20900011,530,True,False,2.0,139,trailing
7058,20900011,539,False,False,0.0,131,leading
7059,20900011,542,True,False,1.0,127,trailing
7060,20900011,547,False,False,0.0,107,leading
7061,20900011,554,True,False,2.0,93,trailing
7062,20900011,555,False,False,0.0,75,leading
7063,20900011,557,True,False,0.0,61,trailing
7064,20900011,561,False,False,0.0,41,leading
7065,20900011,563,True,False,2.0,34,trailing
7066,20900011,570,True,False,1.0,26,leading
7067,20900011,580,False,True,2.0,18,trailing
7068,20900011,585,True,True,2.0,2,tied
7069,20900015,486,False,False,2.0,160,leading
7070,20900015,487,True,False,2.0,145,trailing
7071,20900015,488,False,False,0.0,121,leading
7072,20900015,490,True,False,2.0,107,trailing
7073,20900015,497,False,False,0.0,94,leading
7074,20900015,503,True,False,0.0,85,trailing
7075,20900015,504,False,False,0.0,63,leading
7076,20900015,508,True,False,2.0,29,trailing
7077,20900015,513,False,True,0.0,6,leading
7078,20900015,518,True,True,2.0,4,trailing
7079,20900016,491,False,False,2.0,167,trailing
7080,20900016,492,True,False,0.0,142,leading
7081,20900016,494,False,False,0.0,127,trailing
7082,20900016,498,True,False,2.0,112,leading
7083,20900016,499,False,False,3.0,101,trailing
7084,20900016,500,True,False,0.0,90,tied
7085,20900016,502,False,False,0.0,68,tied
7086,20900016,503,True,False,0.0,43,tied
7087,20900016,507,False,True,3.0,23,tied
7088,20900016,512,True,True,3.0,11,trailing
7089,20900016,517,False,True,2.0,5,tied
7090,20900018,527,False,False,2.0,180,tied
7091,20900018,535,True,False,1.0,145,trailing
7092,20900018,541,False,False,2.0,123,leading
7093,20900018,545,True,False,1.0,103,trailing
7094,20900018,553,False,False,0.0,87,leading
7095,20900018,557,True,False,0.0,67,trailing
7096,20900018,559,False,False,2.0,65,leading
7097,20900018,563,True,True,2.0,56,trailing
7098,20900018,564,False,False,0.0,36,leading
7099,20900018,568,True,False,1.0,35,trailing
7100,20900018,575,False,True,0.0,12,leading
7101,20900018,582,True,True,0.0,4,trailing
7102,20900018,588,False,False,2.0,1,leading
7103,20900019,457,True,False,0.0,174,tied
7104,20900019,459,False,False,0.0,170,tied
7105,20900019,461,True,False,2.0,159,tied
7106,20900019,462,False,False,2.0,141,trailing
7107,20900019,463,True,False,0.0,118,tied
7108,20900019,465,False,False,0.0,100,tied
7109,20900019,467,True,False,0.0,77,tied
7110,20900019,471,False,True,0.0,56,tied
7111,20900019,475,True,False,0.0,21,tied
7112,20900019,480,False,True,0.0,1,tied
7113,20900023,498,False,False,2.0,163,leading
7114,20900023,500,True,False,1.0,148,trailing
7115,20900023,504,False,False,3.0,127,leading
7116,20900023,505,True,False,3.0,113,trailing
7117,20900023,506,False,False,3.0,98,leading
7118,20900023,512,True,True,2.0,95,trailing
7119,20900023,516,False,False,0.0,83,leading
7120,20900023,518,True,False,0.0,75,trailing
7121,20900023,521,False,False,1.0,67,leading
7122,20900023,526,True,False,2.0,61,trailing
7123,20900023,532,False,True,0.0,39,leading
7124,20900023,535,True,False,1.0,32,trailing
7125,20900023,541,False,False,2.0,19,leading
7126,20900023,548,True,True,0.0,14,trailing
7127,20900023,551,False,False,1.0,12,leading
7128,20900023,557,True,True,0.0,6,trailing
7129,20900025,513,True,False,3.0,163,leading
7130,20900025,515,False,False,0.0,141,trailing
7131,20900025,518,True,False,2.0,119,leading
7132,20900025,532,False,False,0.0,106,trailing
7133,20900025,533,True,False,2.0,103,leading
7134,20900025,534,False,False,3.0,90,trailing
7135,20900025,535,True,False,0.0,70,leading
7136,20900025,538,False,False,2.0,69,trailing
7137,20900025,542,True,False,2.0,47,leading
7138,20900025,547,False,True,0.0,41,trailing
7139,20900025,550,True,False,1.0,38,leading
7140,20900025,556,False,False,0.0,38,trailing
7141,20900025,562,True,False,3.0,36,leading
7142,20900025,573,False,False,2.0,19,trailing
